,B,Length
2627,bistouries,10
2628,bistoury,8
2629,bisulcate,9
2630,bisulcous,9
2631,bisulphate,10
2632,bisulphide,10
2633,bisulphite,10
2634,bisulphuret,11
2635,bit,3
2636,bitted,6
2637,bitting,7
2638,bitake,6
2639,bitangent,9
2640,bitartrate,10
2641,bitch,5
2642,bitten,6
2643,biting,6
2644,bite,4
2645,biter,5
2646,biternate,9
2647,bitheism,8
2648,bitingly,8
2649,bitless,7
2650,bitstock,8
2651,bitt,4
2652,bittacle,8
2653,bitter,6
2654,bitterbump,10
2655,bitterful,9
2656,bittering,9
2657,bitterish,9
2658,bitterling,10
2659,bitterly,8
2660,bittern,7
2661,bitterness,10
2662,bitternut,9
2663,bitterroot,10
2664,bitters,7
2665,bittersweet,11
2666,bitterweed,10
2667,bitterwood,10
2668,bitterwort,10
2669,bittock,7
2670,bitts,5
2671,bitume,6
2672,bitumed,7
2673,bitumen,7
2674,bituminated,11
2675,bituminating,12
2676,bituminate,10
2677,bituminiferous,14
2678,bituminization,14
2679,bituminized,11
2680,bituminizing,12
2681,bituminize,10
2682,bituminous,10
2683,biuret,6
2684,bivalency,9
2685,bivalent,8
2686,bivalve,7
2687,bivalved,8
2688,bivalvous,9
2689,bivalvular,10
2690,bivaulted,9
2691,bivector,8
2692,biventral,9
2693,bivial,6
2694,bivious,7
2695,bivium,6
2696,bivouac,7
2697,bivouacked,10
2698,bivouacking,11
2699,biweekly,8
2700,biwreye,7
2701,bizantine,9
2702,bizarre,7
2703,bizet,5
2704,blabbed,7
2705,blabbing,8
2706,blab,4
2707,blabber,7
2708,black,5
2709,blacked,7
2710,blacking,8
2711,blackamoor,10
2712,blackball,9
2713,blackballed,11
2714,blackballing,12
2715,blackband,9
2716,blackberry,10
2717,blackbird,9
2718,blackboard,10
2719,blackcap,8
2720,blackcoat,9
2721,blackcock,9
2722,blackened,9
2723,blackening,10
2724,blacken,7
2725,blackener,9
2726,blackfeet,9
2727,blackfin,8
2728,blackfish,9
2729,blackfoot,9
2730,blackguard,10
2731,blackguarded,12
2732,blackguarding,13
2733,blackguardism,13
2734,blackguardly,12
2735,blackhead,9
2736,blackheart,10
2737,blackish,8
2738,blacklead,9
2739,blackleg,8
2740,blacklist,9
2741,blackly,7
2742,blackmail,9
2743,blackmailed,11
2744,blackmailing,12
2745,blackmailer,11
2746,blackmoor,9
2747,blackness,9
2748,blackpoll,9
2749,blackroot,9
2750,blacks,6
2751,blacksalter,11
2752,blacksmith,10
2753,blacksnake,10
2754,blackstrap,10
2755,blacktail,9
2756,blackthorn,10
2757,blackwash,9
2758,blackwood,9
2759,blackwork,9
2760,bladder,7
2761,bladdered,9
2762,bladdering,10
2763,bladderwort,11
2764,bladdery,8
2765,blade,5
2766,bladebone,9
2767,bladed,6
2768,bladefish,9
2769,bladesmith,10
2770,blady,5
2771,blae,4
2772,blaeberry,9
2773,blague,6
2774,blain,5
2775,blamable,8
2776,blamed,6
2777,blaming,7
2778,blame,5
2779,blameful,8
2780,blameless,9
2781,blamelessly,11
2782,blamelessness,13
2783,blamer,6
2784,blameworthy,11
2785,blancard,8
2786,blanched,8
2787,blanching,9
2788,blanch,6
2789,blancher,8
2790,blanchimeter,12
2791,blancmange,10
2792,blancmanger,11
2793,bland,5
2794,blandation,10
2795,blandiloquence,14
2796,blandiloquous,13
2797,blandiloquious,14
2798,blandise,8
2799,blandished,10
2800,blandishing,11
2801,blandish,8
2802,blandisher,10
2803,blandishment,12
2804,blandly,7
2805,blandness,9
2806,blank,5
2807,blanked,7
2808,blanking,8
2809,blanket,7
2810,blanketed,9
2811,blanketing,10
2812,blankly,7
2813,blankness,9
2814,blanquette,10
2815,blanquillo,10
2816,blared,6
2817,blaring,7
2818,blare,5
2819,blarney,7
2820,blarneyed,9
2821,blarneying,10
2822,blase,5
2823,blasphemed,10
2824,blaspheming,11
2825,blaspheme,9
2826,blasphemer,10
2827,blasphemous,11
2828,blasphemously,13
2829,blasphemy,9
2830,blast,5
2831,blasted,7
2832,blasting,8
2833,blastemata,10
2834,blastema,8
2835,blastemal,9
2836,blastematic,11
2837,blaster,7
2838,blastide,8
2839,blastment,9
2840,blastocarpous,13
2841,blastocoele,11
2842,blastocyst,10
2843,blastoderm,10
2844,blastodermatic,14
2845,blastodermic,12
2846,blastogenesis,13
2847,blastoid,8
2848,blastoidea,10
2849,blastomere,10
2850,blastophoral,12
2851,blastophoric,12
2852,blastophore,11
2853,blastopore,10
2854,blastosphere,12
2855,blastostyle,11
2856,blastula,8
2857,blastule,8
2858,blasty,6
2859,blat,4
2860,blatancy,8
2861,blatant,7
2862,blatantly,9
2863,blatherskite,12
2864,blattered,9
2865,blatter,7
2866,blatteration,12
2867,blatterer,9
2868,blattering,10
2869,blatteroon,10
2870,blaubok,7
2871,blay,4
2872,blaze,5
2873,blazed,6
2874,blazing,7
2875,blazer,6
2876,blazon,6
2877,blazoned,8
2878,blazoning,9
2879,blazoner,8
2880,blazonment,10
2881,blazonry,8
2882,blea,4
2883,bleaberry,9
2884,bleached,8
2885,bleaching,9
2886,bleach,6
2887,bleacher,8
2888,bleacheries,11
2889,bleachery,9
2890,bleak,5
2891,bleaky,6
2892,blear,5
2893,bleared,7
2894,blearing,8
2895,bleareye,8
2896,bleareyedness,13
2897,bleary,6
2898,bleated,7
2899,bleating,8
2900,bleat,5
2901,bleater,7
2902,bleb,4
2903,blebby,6
2904,bleck,5
2905,blek,4
2906,bled,4
2907,blee,4
2908,bleeding,8
2909,bleed,5
2910,bleeder,7
2911,blemished,9
2912,blemishing,10
2913,blemish,7
2914,blemishes,9
2915,blemishless,11
2916,blemishment,11
2917,blenched,8
2918,blenching,9
2919,blench,6
2920,blencher,8
2921,blended,7
2922,blent,5
2923,blending,8
2924,blend,5
2925,blende,6
2926,blender,7
2927,blendous,8
2928,blendwater,10
2929,blenk,5
2930,blennioid,9
2931,blenniid,8
2932,blennogenous,12
2933,blennorrhea,11
2934,blennies,8
2935,blenny,6
2936,blesbok,7
2937,blessed,7
2938,blest,5
2939,blessing,8
2940,bless,5
2941,blessedly,9
2942,blessedness,11
2943,blesser,7
2944,blet,4
2945,bletonism,9
2946,bletting,8
2947,blew,4
2948,bleyme,6
2949,bleynte,7
2950,blickey,7
2951,blighted,8
2952,blighting,9
2953,blight,6
2954,blightingly,11
2955,blimbi,6
2956,blimbing,8
2957,blin,4
2958,blind,5
2959,blinded,7
2960,blinding,8
2961,blinde,6
2962,blindage,8
2963,blinder,7
2964,blindfish,9
2965,blindfolded,11
2966,blindfolding,12
2967,blindfold,9
2968,blindly,7
2969,blindness,9
2970,blindstory,10
2971,blindworm,9
2972,blinked,7
2973,blinking,8
2974,blink,5
2975,blinkard,8
2976,blinker,7
2977,blirt,5
2978,blisses,7
2979,bliss,5
2980,blissful,8
2981,blissless,9
2982,blissom,7
2983,blister,7
2984,blistered,9
2985,blistering,10
2986,blistery,8
2987,blite,5
2988,blithe,6
2989,blitheful,9
2990,blithely,8
2991,blitheness,10
2992,blithesome,10
2993,blive,5
2994,blizzard,8
2995,bloated,7
2996,bloating,8
2997,bloat,5
2998,bloatedness,11
2999,bloater,7
3000,blob,4
3001,blobber,7
3002,blocage,7
3003,block,5
3004,blocked,7
3005,blocking,8
3006,blockade,8
3007,blockaded,9
3008,blockading,10
3009,blockader,9
3010,blockage,8
3011,blockhead,9
3012,blockheaded,11
3013,blockheadism,12
3014,blockhouse,10
3015,blockish,8
3016,blocklike,9
3017,bloedite,8
3018,blomary,7
3019,bloncket,8
3020,blonket,7
3021,blond,5
3022,blonde,6
3023,blondness,9
3024,blood,5
3025,blooded,7
3026,blooding,8
3027,bloodbird,9
3028,bloodflower,11
3029,bloodguilty,11
3030,bloodhound,10
3031,bloodily,8
3032,bloodiness,10
3033,bloodless,9
3034,bloodlet,8
3035,bloodletter,11
3036,bloodletting,12
3037,bloodroot,9
3038,bloodshed,9
3039,bloodshedder,12
3040,bloodshedding,13
3041,bloodshot,9
3042,bloodstick,10
3043,bloodstone,10
3044,bloodstroke,11
3045,bloodsucker,11
3046,bloodthirsty,12
3047,bloodulf,8
3048,bloodwite,9
3049,bloodwit,8
3050,bloodwood,9
3051,bloodwort,9
3052,bloody,6
3053,bloodied,8
3054,bloodying,9
3055,bloodybones,11
3056,bloom,5
3057,bloomed,7
3058,blooming,8
3059,bloomary,8
3060,bloomer,7
3061,bloomery,8
3062,bloomingly,10
3063,bloomingness,12
3064,bloomless,9
3065,bloomy,6
3066,blooth,6
3067,blore,5
3068,blosmy,6
3069,blossom,7
3070,blossomed,9
3071,blossoming,10
3072,blossomless,11
3073,blossomy,8
3074,blotted,7
3075,blotting,8
3076,blot,4
3077,blotch,6
3078,blotched,8
3079,blotchy,7
3080,bloted,6
3081,bloting,7
3082,blote,5
3083,blotless,8
3084,blotter,7
3085,blottesque,10
3086,blouse,6
3087,blown,5
3088,blowing,7
3089,blow,4
3090,blowball,8
3091,blowen,6
3092,blowess,7
3093,blower,6
3094,blowfly,7
3095,blowgun,7
3096,blowhole,8
3097,blowpipe,8
3098,blowpoint,9
3099,blowse,6
3100,blowth,6
3101,blowtube,8
3102,blowy,5
3103,blowze,6
3104,blowzed,7
3105,blowzy,6
3106,blub,4
3107,blubber,7
3108,blubbered,9
3109,blubbering,10
3110,blubbery,8
3111,blucher,7
3112,bludgeon,8
3113,blue,4
3114,blued,5
3115,bluing,6
3116,blueback,8
3117,bluebeard,9
3118,bluebell,8
3119,blueberry,9
3120,bluebill,8
3121,bluebird,8
3122,bluebottle,10
3123,bluebreast,10
3124,bluecap,7
3125,bluecoat,8
3126,bluefin,7
3127,bluefish,8
3128,bluegown,8
3129,bluely,6
3130,blueness,8
3131,bluenose,8
3132,bluepoll,8
3133,blueprint,9
3134,bluestocking,12
3135,bluestockingism,15
3136,bluestone,9
3137,bluethroat,10
3138,bluets,6
3139,bluewing,8
3140,bluey,5
3141,bluff,5
3142,bluffed,7
3143,bluffing,8
3144,bluffer,7
3145,bluffness,9
3146,bluffy,6
3147,bluish,6
3148,blundered,9
3149,blundering,10
3150,blunder,7
3151,blunderbuss,11
3152,blunderer,9
3153,blunderhead,11
3154,blunderingly,12
3155,blunge,6
3156,blunger,7
3157,blunging,8
3158,blunt,5
3159,blunted,7
3160,blunting,8
3161,bluntish,8
3162,bluntly,7
3163,bluntness,9
3164,blurred,7
3165,blurring,8
3166,blur,4
3167,blurry,6
3168,blurted,7
3169,blurting,8
3170,blurt,5
3171,blushed,7
3172,blushing,8
3173,blush,5
3174,blusher,7
3175,blushet,7
3176,blushful,8
3177,blushingly,10
3178,blushless,9
3179,blushy,6
3180,blustered,9
3181,blustering,10
3182,bluster,7
3183,blusterer,9
3184,blusteringly,12
3185,blusterous,10
3186,blustrous,9
3187,bo,2
3188,boas,4
3189,boa,3
3190,boanerges,9
3191,boar,4
3192,board,5
3193,boarded,7
3194,boarding,8
3195,boardable,9
3196,boarder,7
3197,boarfish,8
3198,boarish,7
3199,boasted,7
3200,boasting,8
3201,boast,5
3202,boastance,9
3203,boaster,7
3204,boastful,8
3205,boastingly,10
3206,boastive,8
3207,boastless,9
3208,boat,4
3209,boated,6
3210,boating,7
3211,boatable,8
3212,boatage,7
3213,boatbill,8
3214,boatfuls,8
3215,boatful,7
3216,boathouse,9
3217,boation,7
3218,boatmen,7
3219,boatman,7
3220,boatmanship,11
3221,boatsman,8
3222,boatswain,9
3223,boatwomen,9
3224,boatwoman,9
3225,bob,3
3226,bobbed,6
3227,bobbing,7
3228,bobac,5
3229,bobance,7
3230,bobber,6
3231,bobbery,7
3232,bobbin,6
3233,bobbinet,8
3234,bobbinwork,10
3235,bobbish,7
3236,bobby,5
3237,bobfly,6
3238,bobolink,8
3239,bobsled,7
3240,bobsleigh,9
3241,bobstay,7
3242,bobtail,7
3243,bobtailed,9
3244,bobwhite,8
3245,bocal,5
3246,bocardo,7
3247,bocasine,8
3248,bocca,5
3249,boce,4
3250,bockelet,8
3251,bockey,6
3252,bocking,7
3253,bockland,8
3254,boddice,7
3255,boded,5
3256,boding,6
3257,bode,4
3258,bodeful,7
3259,bodement,8
3260,bodge,5
3261,bodged,6
3262,bodian,6
3263,bodice,6
3264,bodiced,7
3265,bodied,6
3266,bodiless,8
3267,bodiliness,10
3268,bodily,6
3269,bodkin,6
3270,bodle,5
3271,bodleian,8
3272,bodock,6
3273,bodrage,7
3274,bodies,6
3275,body,4
3276,bodying,7
3277,bodyguard,9
3278,boeotian,8
3279,boer,4
3280,boes,4
3281,bog,3
3282,bogged,6
3283,bogging,7
3284,bogberry,8
3285,bogey,5
3286,boggard,7
3287,boggled,7
3288,boggling,8
3289,boggle,6
3290,boggler,7
3291,bogglish,8
3292,boggy,5
3293,bogie,5
3294,bogle,5
3295,bogsucker,9
3296,bogtrotter,10
3297,bogtrotting,11
3298,bogue,5
3299,bogus,5
3300,bogwood,7
3301,bogies,6
3302,bogy,4
3303,bohea,5
3304,bohemia,7
3305,bohemian,8
3306,bohemianism,11
3307,boiar,5
3308,boiled,6
3309,boiling,7
3310,boil,4
3311,boilary,7
3312,boiler,6
3313,boilery,7
3314,boilingly,9
3315,boist,5
3316,boisterous,10
3317,boisterously,12
3318,boisterousness,14
3319,boistous,8
3320,bokadam,7
3321,boke,4
3322,bolar,5
3323,bolas,5
3324,bold,4
3325,boldened,8
3326,bolden,6
3327,boldly,6
3328,boldness,8
3329,boldo,5
3330,boldu,5
3331,bole,4
3332,bolection,9
3333,bolero,6
3334,bolete,6
3335,boletic,7
3336,boletus,7
3337,boley,5
3338,bolye,5
3339,bolide,6
3340,bolis,5
3341,bolivian,8
3342,boll,4
3343,bolled,6
3344,bollandists,11
3345,bollard,7
3346,bollen,6
3347,bolling,7
3348,bollworm,8
3349,boln,4
3350,bologna,7
3351,bolognese,9
3352,bolognian,9
3353,bolometer,9
3354,bolster,7
3355,bolstered,9
3356,bolstering,10
3357,bolsterer,9
3358,bolt,4
3359,bolted,6
3360,bolting,7
3361,boltel,6
3362,bolter,6
3363,bolthead,8
3364,boltonite,9
3365,boltrope,8
3366,boltsprit,9
3367,bolty,5
3368,boluses,7
3369,bolus,5
3370,bom,3
3371,bomb,4
3372,bombace,7
3373,bombard,7
3374,bombarded,9
3375,bombarding,10
3376,bombardier,10
3377,bombardman,10
3378,bombardment,11
3379,bombardo,8
3380,bombardon,9
3381,bombasine,9
3382,bombast,7
3383,bombastic,9
3384,bombastical,11
3385,bombastry,9
3386,bombax,6
3387,bombazine,9
3388,bombic,6
3389,bombilate,9
3390,bombilation,11
3391,bombinate,9
3392,bombination,11
3393,bomboloes,9
3394,bombolo,7
3395,bombproof,9
3396,bombshell,9
3397,bombycid,8
3398,bombycinous,11
3399,bombylious,10
3400,bombyx,6
3401,bon,3
3402,bonair,6
3403,bonanza,7
3404,bonapartean,11
3405,bonapartism,11
3406,bonapartist,11
3407,bonasus,7
3408,bonassus,8
3409,bonbon,6
3410,bonce,5
3411,bonchretien,11
3412,boncilate,9
3413,bond,4
3414,bonded,6
3415,bonding,7
3416,bondage,7
3417,bondager,8
3418,bondar,6
3419,bonder,6
3420,bondholder,10
3421,bondmaid,8
3422,bondmen,7
3423,bondman,7
3424,bondslave,9
3425,bondsmen,8
3426,bondsman,8
3427,bondstone,9
3428,bondswoman,10
3429,bonduc,6
3430,bondwomen,9
3431,bondwoman,9
3432,bone,4
3433,boned,5
3434,boning,6
3435,boneache,8
3436,boneblack,9
3437,bonedog,7
3438,bonefish,8
3439,boneless,8
3440,boneset,7
3441,bonesetter,10
3442,boneshaw,8
3443,bonetta,7
3444,bonfire,7
3445,bongrace,8
3446,bonhomie,8
3447,bonhommie,9
3448,bonibell,8
3449,boniface,8
3450,boniform,8
3451,bonify,6
3452,boniness,8
3453,bonitary,8
3454,bonitoes,8
3455,bonito,6
3456,bonsmots,8
3457,bonmot,6
3458,bonne,5
3459,bonnet,6
3460,bonneted,8
3461,bonnetless,10
3462,bonnibel,8
3463,bonnie,6
3464,bonnilass,9
3465,bonnily,7
3466,bonniness,9
3467,bonny,5
3468,bonnyclabber,12
3469,bonspiel,8
3470,bontebok,8
3471,bonuses,7
3472,bonus,5
3473,bony,4
3474,bonze,5
3475,boobies,7
3476,booby,5
3477,boobyish,8
3478,boodh,5
3479,boodhism,8
3480,boodhist,8
3481,boodle,6
3482,boohooed,8
3483,boohooing,9
3484,boohoe,6
3485,boohoo,6
3486,book,4
3487,booked,6
3488,booking,7
3489,bookbinder,10
3490,bookbindery,11
3491,bookbinding,11
3492,bookcase,8
3493,bookcraft,9
3494,booker,6
3495,bookful,7
3496,bookholder,10
3497,bookish,7
3498,bookkeeper,10
3499,bookkeeping,11
3500,bookland,8
3501,bookless,8
3502,booklet,7
3503,bookmaker,9
3504,bookmen,7
3505,bookman,7
3506,bookmark,8
3507,bookmate,8
3508,bookmonger,10
3509,bookplate,9
3510,bookseller,10
3511,bookselling,11
3512,bookshelves,11
3513,bookshelf,9
3514,bookshop,8
3515,bookstall,9
3516,bookstand,9
3517,bookstore,9
3518,bookwork,8
3519,bookworm,8
3520,booky,5
3521,boolies,7
3522,booly,5
3523,boom,4
3524,boomed,6
3525,booming,7
3526,boomdas,7
3527,boomer,6
3528,boomerang,9
3529,boomkin,7
3530,boomorah,8
3531,boomslange,10
3532,boon,4
3533,boor,4
3534,boorish,7
3535,boort,5
3536,boose,5
3537,booser,6
3538,boosted,7
3539,boosting,8
3540,boost,5
3541,boot,4
3542,booted,6
3543,booting,7
3544,bootblack,9
3545,bootee,6
3546,bootes,6
3547,booth,5
3548,boothale,8
3549,boothose,8
3550,boothy,6
3551,bootikin,8
3552,bootjack,8
3553,bootless,8
3554,bootlick,8
3555,bootmaker,9
3556,boots,5
3557,boottopping,11
3558,boottree,8
3559,booty,5
3560,boozed,6
3561,boozing,7
3562,booze,5
3563,boozer,6
3564,boozy,5
3565,bopeep,6
3566,borable,7
3567,borachte,8
3568,boracic,7
3569,boracite,8
3570,boracous,8
3571,borage,6
3572,boragewort,10
3573,boraginaceous,13
3574,boragineous,11
3575,boramez,7
3576,borate,6
3577,borax,5
3578,borborygm,9
3579,bord,4
3580,bordage,7
3581,bordar,6
3582,bordeaux,8
3583,bordel,6
3584,bordello,8
3585,bordelais,9
3586,bordeller,9
3587,border,6
3588,bordered,8
3589,bordering,9
3590,borderer,8
3591,bordland,8
3592,bordlode,8
3593,bordman,7
3594,bordrag,7
3595,bordraging,10
3596,bordure,7
3597,bored,5
3598,boring,6
3599,boreal,6
3600,boreas,6
3601,borecole,8
3602,boredom,7
3603,boree,5
3604,borel,5
3605,borele,6
3606,borer,5
3607,boric,5
3608,boride,6
3609,borneol,7
3610,bornite,7
3611,borofluoride,12
3612,boroglyceride,13
3613,boron,5
3614,borosilicate,12
3615,borough,7
3616,boroughhead,11
3617,boroughholder,13
3618,boroughmaster,13
3619,boroughmonger,13
3620,boroughmongering,16
3621,boroughmongery,14
3622,borracho,8
3623,borrage,7
3624,borraginaceous,14
3625,borrel,6
3626,borrowed,8
3627,borrowing,9
3628,borrow,6
3629,borrower,8
3630,borsholder,10
3631,bort,4
3632,boruret,7
3633,borwe,5
3634,bos,3
3635,bosa,4
3636,boscage,7
3637,bosh,4
3638,boshes,6
3639,boshbok,7
3640,boshvark,8
3641,bosjesman,9
3642,bosk,4
3643,boskage,7
3644,bosket,6
3645,bosquet,7
3646,boskiness,9
3647,bosky,5
3648,bosom,5
3649,bosomed,7
3650,bosoming,8
3651,bosomy,6
3652,boson,5
3653,bosporian,9
3654,bosporus,8
3655,bosses,6
3656,boss,4
3657,bossed,6
3658,bossing,7
3659,bossage,7
3660,bosset,6
3661,bossism,7
3662,bossy,5
3663,boston,6
3664,boswellian,10
3665,boswellism,10
3666,bot,3
3667,botanic,7
3668,botanical,9
3669,botanist,8
3670,botanized,9
3671,botanizing,10
3672,botanize,8
3673,botanizer,9
3674,botanologer,11
3675,botanology,10
3676,botanomancy,11
3677,botanies,8
3678,botany,6
3679,botargo,7
3680,botches,7
3681,botch,5
3682,botched,7
3683,botching,8
3684,botchedly,9
3685,botcher,7
3686,botcherly,9
3687,botchery,8
3688,botchy,6
3689,bote,4
3690,boteless,8
3691,botfly,6
3692,both,4
3693,bothered,8
3694,bothering,9
3695,bother,6
3696,botheration,11
3697,botherer,8
3698,bothersome,10
3699,bothie,6
3700,bothnian,8
3701,bothnic,7
3702,bothrenchyma,12
3703,bothy,5
3704,botocudos,9
3705,botryogen,9
3706,botryoid,8
3707,botryoidal,10
3708,botryolite,10
3709,botryose,8
3710,bots,4
3711,bottine,7
3712,bottle,6
3713,bottled,7
3714,bottling,8
3715,bottlehead,10
3716,bottleholder,12
3717,bottler,7
3718,bottlescrew,11
3719,bottom,6
3720,bottomed,8
3721,bottoming,9
3722,bottomless,10
3723,bottomry,8
3724,bottony,7
3725,bottone,7
3726,botts,5
3727,botuliform,10
3728,bouche,6
3729,bouch,5
3730,bouchees,8
3731,boud,4
3732,boudoir,7
3733,bouffe,6
3734,bougainvillaea,14
3735,bouged,6
3736,bouge,5
3737,bouget,6
3738,bough,5
3739,bought,6
3740,boughten,8
3741,boughty,7
3742,bougie,6
3743,bouilli,7
3744,bouillon,8
3745,bouk,4
3746,boul,4
3747,boulangerite,12
3748,boulder,7
3749,bouldery,8
3750,boule,5
3751,boulework,9
3752,boulevard,9
3753,bouleversement,14
3754,buolt,5
3755,boultel,7
3756,boultin,7
3757,boulter,7
3758,boun,4
3759,bounced,7
3760,bouncing,8
3761,bounce,6
3762,bouncer,7
3763,bouncingly,10
3764,bounded,7
3765,bounding,8
3766,boundaries,10
3767,boundary,8
3768,bounder,7
3769,boundless,9
3770,bounteous,9
3771,bountiful,9
3772,bountihead,10
3773,bountyhood,10
3774,bounties,8
3775,bounty,6
3776,bouquet,7
3777,bouquetin,9
3778,bour,4
3779,bourbon,7
3780,bourbonism,10
3781,bourbonist,10
3782,bourd,5
3783,bourder,7
3784,bourdon,7
3785,bourgeois,9
3786,bourgeoisie,11
3787,bourgeon,8
3788,bouri,5
3789,bourn,5
3790,bourne,6
3791,bournless,9
3792,bournonite,10
3793,bournous,8
3794,bourree,7
3795,bourse,6
3796,bouse,5
3797,bouser,6
3798,boustrophedon,13
3799,boustrophedonic,15
3800,boustorphic,11
3801,bousy,5
3802,bout,4
3803,boutade,7
3804,boutefeu,8
3805,boutonniere,11
3806,bovate,6
3807,bovid,5
3808,boviform,8
3809,bovine,6
3810,bowed,5
3811,bowing,6
3812,bow,3
3813,bowable,7
3814,bowbell,7
3815,bowbent,7
3816,bowel,5
3817,boweled,7
3818,bowelled,8
3819,boweling,8
3820,bowelling,9
3821,bowelless,9
3822,bowenite,8
3823,bower,5
3824,bowery,6
3825,boweries,8
3826,bowess,6
3827,bowfin,6
3828,bowge,5
3829,bowgrace,8
3830,bowhead,7
3831,bowingly,8
3832,bowknot,7
3833,bowl,4
3834,bowled,6
3835,bowling,7
3836,bowlder,7
3837,bowldery,8
3838,bowleg,6
3839,bowler,6
3840,bowless,7
3841,bowline,7
3842,bowls,5
3843,bowmen,6
3844,bowman,6
3845,bowne,5
3846,bowse,5
3847,bowshot,7
3848,bowsprit,8
3849,bowssen,7
3850,bowstring,9
3851,bowstringed,11
3852,bowstrung,9
3853,bowstringing,12
3854,bowtel,6
3855,bowwow,6
3856,bowyer,6
3857,box,3
3858,boxes,5
3859,boxed,5
3860,boxing,6
3861,boxberry,8
3862,boxen,5
3863,boxer,5
3864,boxfish,7
3865,boxhauled,9
3866,boxhaul,7
3867,boxhauling,10
3868,boxkeeper,9
3869,boxthorn,8
3870,boxwood,7
3871,boy,3
3872,boyar,5
3873,boyard,6
3874,boyaux,6
3875,boyaus,6
3876,boyau,5
3877,boycotted,9
3878,boycotting,10
3879,boycott,7
3880,boycotter,9
3881,boycottism,10
3882,boydekin,8
3883,boyer,5
3884,boyhood,7
3885,boyish,6
3886,boyishly,8
3887,boyishness,10
3888,boyism,6
3889,boza,4
3890,brabantine,10
3891,brabble,7
3892,brabblement,11
3893,brabbler,8
3894,braccate,8
3895,brace,5
3896,braced,6
3897,bracing,7
3898,bracelet,8
3899,bracer,6
3900,brach,5
3901,brachelytra,11
3902,brachia,7
3903,brachial,8
3904,brachiata,9
3905,brachiate,9
3906,brachioganoid,13
3907,brachioganoidei,15
3908,brachiolaria,12
3909,brachiopod,10
3910,brachiopoda,11
3911,bracchia,8
3912,brachium,8
3913,brachman,8
3914,brachycatalectic,16
3915,brachycephalic,14
3916,brachycephalous,15
3917,brachycephaly,13
3918,brachycephalism,15
3919,brachyceral,11
3920,brachydiagonal,14
